Message Name,Field Def #,Field Name,Field Type,Array,Components,Scale,Offset,Units,Bits,Accumulate,Ref Field Name,Ref Field Value,Comment,Products:,EXAMPLE
soft_info,,,,,,,,,,,,,,,
,0,field0,uint16,,,,,,,,,,"uint16 field 0",,
,1,field1,uint16,,,,,,,,,,"uint16 field 1",,
,2,field2,uint16,,,,,,,,,,"uint16 field 2",,
file_creator,,,,,,,,,,,,,,,
,2,description,string,,,,,,,,,,"Description",,
monitoring_info,,,,,,,,,,,,,,,
,7,step_goal,uint32,,,,,,,,,,"Step Goal",,
,8,unk_enum,cust_unk_enum,,,,,,,,,,"Unknown Enum",,
sleep_sensor,,,,,,,,,,,,,,,
,253,timestamp,uint32,,,,,,,,,,"Timestamp",,
,2,local_timestamp,uint32,,,,,,,,,,"Timestamp with offset",,
,4,sensor_sw_ver,string,,,,,,,,,,"SW Version",,
,1,vlue_1,uint16,,,,,,,,,,"Unk Val 1",,
,0,value_2,uint8,,,,,,,,,,"Unk Val 2",,
,3,sleep_sensor_enum,cust_sensor_enum,,,,,,,,,,"Unknown Sensor Enum",,
resting_heart_rate,,,,,,,,,,,,,,,
,253,timestamp,uint32,,,,,,,,,,"Timestamp",,
,0,seven_day_rhr,uint8,,,,,,,,,,"Seven Day Rolling Resting Heart Rate",,
,1,daily_rhr,uint8,,,,,,,,,,"Daily Resting Heart Rate",,
